x_m,y_m,heading,theta_rad,kappa_1pm,v_mps,ld_m
6.3169362,-5.4280435,2.4896544,2.4896544,0.0000648,8.4999677,2.0
6.1579548,-5.3066982,2.4896672,2.4896672,0.0000634,8.4999677,2.0
5.9989718,-5.1853549,2.4896797,2.4896797,0.0000609,8.4999677,1.5
5.8399873,-5.0640136,2.4896904,2.4896904,0.0000572,8.4999677,1.0
5.6810015,-4.9426740,2.4897014,2.4897014,0.0000522,8.4999677,1.0
5.5220143,-4.8213361,2.4897104,2.4897104,0.0000456,8.4999677,1.0
5.3630261,-4.6999997,2.4897175,2.4897175,0.0000373,8.4999677,1.0
5.2040370,-4.5786644,2.4897229,2.4897229,0.0000270,8.4999677,1.0
5.0450473,-4.4573300,2.4897261,2.4897261,0.0000146,8.4999677,1.5
4.8860572,-4.3359961,2.4897257,2.4897257,-0.0000000,8.4999677,1.5
4.7270671,-4.2146621,2.4897225,2.4897225,-0.0000171,8.4999677,3.0
4.5680774,-4.0933276,2.4897150,2.4897150,-0.0000367,8.4999677,3.0
4.4090886,-3.9719919,2.4897033,2.4897033,-0.0000589,8.4999677,3.0
4.2501013,-3.8506544,2.4896861,2.4896861,-0.0000837,8.4999677,3.0
4.0911160,-3.7293141,2.4896644,2.4896644,-0.0001110,8.4999677,2.5
3.9321334,-3.6079704,2.4896355,2.4896355,-0.0001408,8.4999676,2.5
3.7731543,-3.4866221,2.4896016,2.4896016,-0.0001727,8.4999676,2.5
3.6141793,-3.3652684,2.4895599,2.4895599,-0.0002065,8.4999676,2.5
3.4552094,-3.2439081,2.4895117,2.4895117,-0.0002416,8.4999676,2.5
3.2962453,-3.1225401,2.4894561,2.4894561,-0.0002775,8.4999676,2.5
3.1372880,-3.0011633,2.4893933,2.4893933,-0.0003133,8.4999676,2.5
2.9783383,-2.8797765,2.4893241,2.4893241,-0.0003480,8.4999676,2.5
2.8193970,-2.7583787,2.4892478,2.4892478,-0.0003805,8.4999676,1.5
2.6604650,-2.6369688,2.4891661,2.4891661,-0.0004092,8.4999676,2.0
2.5015429,-2.5155459,2.4890801,2.4890801,-0.0004325,8.4999676,2.0
2.3426312,-2.3941093,2.4889903,2.4889903,-0.0004485,8.4999676,1.5
2.1837305,-2.2726585,2.4888997,2.4888997,-0.0004549,8.4999676,1.0
2.0248408,-2.1511933,2.4888102,2.4888102,-0.0004491,8.4999676,1.0
1.8659620,-2.0297139,2.4887249,2.4887249,-0.0004285,8.4999676,1.0
1.7070935,-1.9082209,2.4886476,2.4886476,-0.0003899,8.4999676,1.0
1.5482345,-1.7867157,2.4885819,2.4885819,-0.0003301,8.4999676,1.0
1.3893834,-1.6652000,2.4885334,2.4885334,-0.0002456,8.4999676,1.0
1.2305382,-1.5436766,2.4885078,2.4885078,-0.0001327,8.4999676,1.0
1.0716962,-1.4221492,2.4885110,2.4885110,0.0000123,8.4999676,1.0
0.9128538,-1.3006223,2.4885506,2.4885506,0.0001933,8.4999676,1.0
0.7540066,-1.1791017,2.4886344,2.4886344,0.0004140,8.4999676,1.5
0.5951492,-1.0575944,2.4887714,2.4887714,0.0006779,8.4999676,1.5
0.4362752,-0.9361089,2.4889697,2.4889697,0.0009882,8.4999676,1.5
0.2773771,-0.8146549,2.4892412,2.4892412,0.0013474,8.4999676,3.0
0.1184461,-0.6932441,2.4895936,2.4895936,0.0017576,8.4999676,3.0
-0.0405277,-0.5718893,2.4900391,2.4900391,0.0022197,8.4999676,3.0
-0.1995556,-0.4506053,2.4905872,2.4905872,0.0027334,8.4999676,3.0
-0.3586498,-0.3294086,2.4912477,2.4912477,0.0032970,8.4999676,2.5
-0.5178240,-0.2083170,2.4920305,2.4920305,0.0039068,8.4999676,2.5
-0.6770930,-0.0873500,2.4929427,2.4929427,0.0045573,8.4999676,2.5
-0.8364722,0.0334716,2.4939913,2.4939913,0.0052389,8.4999677,2.5
-0.9959780,0.1541260,2.4951861,2.4951861,0.0059591,8.4999677,2.5
-1.1556278,0.2745897,0.0000000,0.0000000,0.0067607,8.4999348,1.0
